city,date,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,pressure
Delhi,2020-02-08,82.31048449218584,41.72686843363079,58.417615807083095,68.59207041015486,34.71225760704242,14.924773901718178,3.5622066267566876,35.78332943307193,55.786455615168435,1007.902409883594
Delhi,2020-02-09,88.61488638419873,54.249967097167804,75.94995393603492,73.84573865349894,46.21859825109157,20.028778366583957,4.1010133689018895,33.1679300088564,53.789666395879266,1004.6625122585107
Delhi,2020-02-10,99.25699359418464,56.49561279001874,79.09385790602623,82.7141613284872,54.41336563331517,20.97021948278683,3.6845133776552195,27.72556612309319,63.20777171947609,1019.7201718306143
Delhi,2020-02-11,90.06992219705137,67.72091152920855,94.80927614089195,63.979584095138605,60.04661479803424,27.421246968539478,4.474016185396722,29.31961299726686,47.96217195710393,1000.8039066932787
Delhi,2020-02-12,88.72691605196917,66.39281203472426,92.94993684861396,49.40016976081026,59.151277367979446,26.302582515205398,4.25566785311424,27.392865455352887,64.40008813104859,1000.44513594383
Delhi,2020-02-13,74.24387032502757,53.92079925105857,75.489118951482,31.286846632927567,49.49591355001838,21.719258824134066,3.498982914101684,30.85633853184717,48.10008571683102,1008.5719441663913
Delhi,2020-02-14,72.79622388557992,55.76574004685633,78.07203606559887,60.66351990464994,47.81908919724499,21.853777539108194,4.113648991772255,29.376052408167592,54.80222741743839,1014.0037981195386
Delhi,2020-02-15,87.50829665321095,51.38762946204008,71.9426812468561,72.92358054434246,42.9547743816364,20.15221802916985,3.0836720139591685,35.170012887413776,45.10526490557025,1009.9112500011411
Delhi,2020-02-16,65.19773634764016,47.2227535701434,66.11185499820076,42.92008087235315,43.465157565093435,18.851596819677617,3.469631620095051,34.921206779550914,49.19833103836156,1018.4756223922751
Delhi,2020-02-17,73.57649550908147,55.849096323944075,78.1887348535217,30.3390979175635,49.05099700605432,23.79643320300047,4.286202258854145,33.07234042797208,44.85418685648077,1006.0929949563849
Delhi,2020-02-18,85.2545756718758,69.05637091100103,96.67891927540141,32.0438371218821,56.83638378125053,25.349196906759328,4.239158984590556,27.96120948014673,44.670953025322106,1003.7946044091202
Delhi,2020-02-19,82.64436505582147,58.17523449907675,81.44532829870747,64.12470178681744,55.09624337054765,20.991845336516736,4.25779595658241,28.64759003243397,49.28143425589568,1011.4326398199769
Delhi,2020-02-20,84.60380110562281,70.5460714434063,98.76450002076884,48.84104529900866,56.4025340704152,28.370667997725075,4.764071799168223,32.346841509307865,59.340573494744106,1007.3864757581556
Delhi,2020-02-21,81.65451402121528,61.98592288008094,86.78029203211332,29.648896817930726,54.436342680810185,24.076307985897323,4.1473615041081775,36.434878064043104,44.741992872032114,1016.986472062679
Delhi,2020-02-22,86.30235276974325,60.0015126249273,84.00211767489822,71.91862730811938,48.643827399177006,24.851962549995093,4.123720262373558,28.319441382626096,60.62032062575652,1011.8605657439051
Delhi,2020-02-23,92.17484549827255,60.18989153545921,84.2658481496429,76.81237124856045,55.312411484960236,21.906746981868434,4.390150806464046,32.30128386103877,60.47922880799404,1009.8173331604746
Delhi,2020-02-24,87.81757620933053,62.28218789094062,87.19506304731688,53.099147541844374,58.545050806220345,25.407951662560375,4.344638583520296,29.40759837068098,62.48933582089251,1011.1553890038689
Delhi,2020-02-25,93.58094467133687,68.7281784041292,96.21944976578088,64.04613561319026,62.38729644755791,23.091573577661656,4.016658660682372,37.37765500318857,54.68574252073286,1015.8550573223511
Delhi,2020-02-26,93.61180839024232,55.76785521433463,78.07499730006847,78.00984032520194,47.10163659101254,18.895363478418624,4.0085280944712895,28.918797013880493,57.18181128753839,1007.1628635218709
Delhi,2020-02-27,79.10278595236876,63.23891860319689,88.53448604447566,43.13886763498607,52.735190634912506,23.036139648209847,4.2382275407588015,32.97905376321767,57.57317366421614,1017.7506102967811
Delhi,2020-02-28,98.57184103519137,79.26161292959888,110.96625810143846,34.81057469544104,65.71456069012758,26.522195926332277,5.282136936005177,29.52879285561405,46.51757374617628,1005.720031972917
Delhi,2020-02-29,92.68415195031001,63.20733063203343,88.49026288484679,77.23679329192501,49.36136491836077,22.710243829648256,3.773988355020591,35.6196659372886,50.89180606925184,1008.6017305055141
Delhi,2020-03-01,94.08608216589147,57.233267292951275,80.12657421013178,78.40506847157623,45.401757049386426,22.121681529942876,3.646386133184062,29.24998257124689,52.94302856725593,1006.6574780726752
Delhi,2020-03-02,85.33732046882176,63.48973236475054,88.88562531065077,26.982169338012387,56.89154697921451,23.51327888969285,4.056427880968395,35.85210323229627,46.30548181806832,1003.414193465212
Delhi,2020-03-03,97.94488016283022,62.94705469360489,88.12587657104686,81.62073346902518,52.15060577041834,26.53121742285773,4.011880029465006,33.3614605373398,45.13161113439192,1015.646196658901
Delhi,2020-03-04,101.31452403338858,81.29282504686799,113.80995506561518,37.53594607617513,67.54301602225905,31.798096700501983,4.7932145963938755,36.802158186897394,46.28632722584911,1000.684929409429
Delhi,2020-03-05,96.70871058360783,58.17871715868751,81.45020402216251,80.59059215300653,46.91985690872579,23.696765740958384,3.666716058265566,36.40045696696861,43.37508546266439,1006.3297389050347
Delhi,2020-03-06,107.53692276157626,57.652037753779005,80.7128528552906,89.61410230131355,52.37945814846623,20.329365826839872,3.898645445347131,30.787926479713573,51.21560349947458,1001.2491006510645
Delhi,2020-03-07,84.3268392192337,67.52229478446175,94.53121269824646,33.06763504612798,56.21789281282247,27.86931136736282,3.9991982859356856,29.913901164468008,56.50079444438368,1012.765577905694
Delhi,2020-03-08,87.06233371377867,62.17064045986634,87.03889664381288,37.67047907673815,58.04155580918578,25.763291844167348,3.847690314946821,30.53847778849367,57.89697774257182,1000.9259857968264
Delhi,2020-03-09,94.77967126519113,77.06564794893191,107.89190712850468,71.08432852373875,63.186447510127415,27.11951332498983,5.01329576430263,31.322887356652803,43.62883945195348,1018.0386629519818
Delhi,2020-03-10,108.63589400815924,64.99170918957526,90.98839286540536,90.52991167346603,54.215436500647485,26.62985531308986,3.765457305913938,35.43187980521234,57.69577992809788,1019.3973367158177
Delhi,2020-03-11,88.7950949554659,76.37233826925967,106.92127357696353,71.98690990871434,59.1967299703106,29.555447793240763,4.737342977541711,38.91512615547048,46.07017393505838,1006.9560324379181
Delhi,2020-03-12,102.2393486666389,76.64600203290699,107.30440284606979,43.494169251186726,68.15956577775927,30.24864274919065,4.520313126487893,32.08163730518284,42.00026161988964,1002.7359505226009
Delhi,2020-03-13,85.04757768416687,70.85074978296322,99.1910496961485,36.667731184787165,56.69838512277791,23.355581538879573,4.270743244562073,33.90984557534374,45.88353059037487,1017.3801251906403
Delhi,2020-03-14,80.77162263945348,56.058822503564514,78.48235150499032,50.44420985794128,53.847748426302324,22.505375459766142,4.2667890782216595,33.991870742701934,47.6151596860371,1017.1804045766958
Delhi,2020-03-15,70.43719582186596,54.34822190041288,76.08751066057805,35.10309738996831,46.958130547910635,20.114056149020083,3.4588882085673083,31.08576937647764,50.94990424091756,1007.8831404145086
Delhi,2020-03-16,79.18471903112797,60.393283181100315,84.55059645354044,24.819431201737984,52.789812687418646,25.170728600739412,3.9043348594770673,36.01550607553295,51.519787843317175,1008.059910439809
Delhi,2020-03-17,86.94680887833317,69.96422909283615,97.94992072997061,39.4714916880505,57.96453925222211,23.64640497705218,4.862569643078019,34.55132739136851,55.860250863812226,1000.1359135138661
Delhi,2020-03-18,96.9911547423687,74.7142014827504,104.59988207585056,62.244609947363564,64.6607698282458,25.57801446663769,4.765428386845859,36.56184538608728,51.74649137402204,1019.6282742302128
Delhi,2020-03-19,88.03484585353851,62.48808164028189,87.48331429639465,73.36237154461543,56.47022049121473,21.395640334808473,4.034205613199657,33.62944109065869,46.110348227540655,1013.2778624227749
Delhi,2020-03-20,107.96150669376851,88.06134732371608,123.28588625320252,61.11546832881661,71.97433779584567,30.358925281738472,5.549368807363818,39.5558382906064,57.369054782819234,1019.8999931737088
Delhi,2020-03-21,110.19161877804574,55.12124614922919,77.16974460892088,91.82634898170478,44.94077507473642,24.388925734083386,3.9569452121559343,34.128444265555,53.779109735260576,1008.8610694749478
Delhi,2020-03-22,82.80467529740218,64.99289184710922,90.99004858595289,38.83194693336742,55.203116864934785,26.555167557735636,3.773155398123467,30.670252375626244,52.97936677660173,1003.3098595388514
Delhi,2020-03-23,98.78174025656263,77.87561649516785,109.025863093235,56.32440917163599,65.85449350437509,26.538591041738314,4.447875396990657,31.289879491343115,40.86958499893319,1006.5759998431982
Delhi,2020-03-24,81.08054093776045,62.94182969866273,88.11856157812782,65.664140394899,54.05369395850696,26.78470045405126,4.481120943564216,36.94638265684161,57.24947889427397,1018.8622674357019
Delhi,2020-03-25,97.33237715991739,83.51508637106129,116.9211209194858,41.73031559718529,64.88825143994492,32.1487154575625,5.501887150403838,38.58978595865818,47.95620527907717,1002.4799795785501
Delhi,2020-03-26,101.64285598124359,71.89683042607939,100.65556259651116,84.70237998436966,59.416624996465785,27.233049633219487,5.002305562518321,34.305139156663486,52.29561910709891,1018.7805679699716
Delhi,2020-03-27,100.62029560072195,82.39521612298755,115.35330257218259,67.35046694698313,67.08019706714796,27.92638217606069,5.273419121452159,30.753306672044587,54.80860389742215,1000.0465136919026
Delhi,2020-03-28,86.9547668146755,64.46337333596355,90.24872267034898,72.46230567889624,54.21866171989819,21.437812226742704,4.524056621237554,37.32567946505395,55.48088887900488,1017.1214071800302
Delhi,2020-03-29,84.59283266795582,68.70178879883078,96.1825043183631,70.49402722329651,56.333996946669586,24.008368197298537,4.205185093395964,35.85567613245878,48.22382554750388,1018.4143700597429
Delhi,2020-03-30,106.38922111540674,80.36023825157042,112.50433355219859,74.48104771258981,70.92614741027116,28.788238418366006,4.872626265770333,35.96113688995851,50.67409615547929,1008.3460802057086
Delhi,2020-03-31,92.19265643595364,72.78196751526751,101.89475452137451,25.679930352244764,61.46177095730242,27.539738589337,4.600054547042428,34.30792991434739,43.632076425501005,1009.6775374059606
Delhi,2020-04-01,101.00485418609937,63.40310807580208,88.7643513061229,84.17071182174948,49.80604787582523,23.01617572464073,4.45826698886231,30.229634443243217,53.96750240581396,1004.683224543632
Delhi,2020-04-02,105.51065470118229,82.91317265088868,116.07844171124415,64.30311103800224,70.34043646745486,31.777373703125477,4.717634056756802,30.774419873846494,52.857187348500204,1012.0951459671957
Delhi,2020-04-03,98.0522234328636,74.77574787604502,104.68604702646302,26.974459096788276,65.3681489552424,26.17226164790562,4.261473989518452,33.96628645769487,59.8270843754306,1015.8726816014918
Delhi,2020-04-04,83.53720850688568,66.66140558649556,93.32596782109378,37.016921113184516,55.691472337923784,26.22630415713656,4.441103686623992,38.89258098099421,42.54469157886268,1016.6264084549626
Delhi,2020-04-05,108.18709167427954,50.383892929407104,70.53745010116995,90.15590972856629,47.806579735353466,19.57169321510677,3.345612938678654,36.50928361747568,56.864871842976086,1012.7930039965316
Delhi,2020-04-06,111.32401322148468,85.4922863961782,119.68920095464948,69.21028451435656,74.21600881432312,29.304626676936167,5.166325147052638,35.555498184777846,56.214256783236685,1007.9914738302238
Delhi,2020-04-07,94.31691823622462,72.25163198657465,101.15228478120451,31.296878175756593,62.877945490816415,27.096756698834177,4.371070094689056,33.19807116713862,40.5725555066326,1015.5038753912727
Delhi,2020-04-08,81.53998437036242,67.26549377583558,94.17169128616979,31.54796155204529,54.35998958024162,25.192130158364648,4.011992314058981,37.875389744997,42.16932201712771,1010.1882958296188
Delhi,2020-04-09,101.76738717495333,66.72882142595653,93.42034999633914,84.80615597912778,54.5530342391778,23.147462844317793,4.546095810032563,36.67093498374089,57.185257493265,1003.139361348273
Delhi,2020-04-10,78.21390943493083,63.44695569316235,88.8257379704273,40.47868284757233,52.14260628995388,23.97740859619248,4.145792478257933,39.08788327267648,44.407471267547464,1005.263152444537
Delhi,2020-04-11,85.26762711427172,52.486920635045834,73.48168888906417,71.05635592855977,42.461014543131625,22.303483915722115,3.5244759510664636,39.39641239285479,58.706155801377136,1018.498979779816
Delhi,2020-04-12,93.00571552659127,67.49787410378653,94.49702374530114,77.50476293882606,53.44748186173803,22.561244275613205,4.302717269090547,30.49278225846655,51.731935340510816,1016.4890734190695
Delhi,2020-04-13,96.24996806943835,83.09770633239835,116.33678886535768,54.15212910500161,64.16664537962556,31.28129258873438,5.088293383598122,35.09397171074768,51.43695527467069,1017.7558842552784
Delhi,2020-04-14,93.89601439240155,73.43691620930682,102.81168269302954,46.73475347034005,62.5973429282677,29.21689880009938,4.182442773999216,35.30985206676148,40.7186147486093,1014.9552997235626
Delhi,2020-04-15,91.92147843094398,73.13560646664178,102.38984905329848,75.20800259435644,61.28098562062932,27.062155477222632,4.978628221473108,29.883626688336925,50.4812544090297,1005.2192148616145
Delhi,2020-04-16,95.51230207127094,83.59633135592725,117.03486389829816,30.286131065458818,63.67486804751396,28.28693803335398,5.246451525778644,30.01494637891698,48.75845339893976,1002.8102209765987
Delhi,2020-04-17,104.01499995430027,79.61444906437178,111.46022869012049,34.50654731795104,69.34333330286684,28.20700926507937,5.1199942061465595,37.206434008841725,56.72042898205757,1002.9636958135334
Delhi,2020-04-18,100.04338765538664,50.641250297327154,70.89775041625802,83.3694897128222,43.73992453872647,22.01517943010662,3.8265296361609815,36.1645717735462,58.09351152562188,1016.4489104885397
Delhi,2020-04-19,106.85685548598504,52.336846180794666,73.27158465311253,89.0473795716542,49.95921818483531,18.26818313816989,3.6018518777651454,37.62968203557432,55.87326230966612,1002.6148413675429
Delhi,2020-04-20,95.0363498915919,74.26847547097543,103.97586565936561,74.86242686157286,63.3575665943946,25.615894947390736,4.346060599319358,31.42343019023237,48.642665698952335,1006.8945179890446
Delhi,2020-04-21,93.89235028130263,63.925740715775866,89.4960370020862,78.24362523441886,57.2703594613606,22.71320097794435,4.557170665359454,32.326949109980994,59.87441646039056,1016.283015765952
Delhi,2020-04-22,97.24057968048487,76.88315336157058,107.6364147061988,60.41248464485345,64.82705312032324,28.51522433254278,4.374689292258541,35.9262359819095,58.652809056512545,1019.8400071276327
Delhi,2020-04-23,110.14638171545153,84.85383189713438,118.79536465598812,33.7609958664667,73.43092114363435,31.557347200063997,5.101704488311547,38.69305865796357,43.670120476138635,1001.4468283224376
Delhi,2020-04-24,77.30473416970835,62.21656692306097,87.10319369228536,33.19115625339487,51.53648944647224,22.22681431570353,4.33197057927507,37.73577683991452,44.74674352370675,1011.6760006004919
Delhi,2020-04-25,73.31613403679768,55.19960186276958,77.27944260787743,41.17672652165439,48.87742269119845,22.461402254895827,3.5586808557221006,30.5348459573321,49.86260434352663,1017.5223576284923
Delhi,2020-04-26,110.61940524614914,51.4750929212852,72.0651300897993,92.18283770512429,48.32388432138232,18.206783829527293,3.6350636175832727,34.92851544839364,43.81008935299348,1016.031500921826
Delhi,2020-04-27,94.3012971462979,63.519730497900206,88.9276226970603,78.58441428858158,57.029107447949215,21.71218744639806,4.318791713507367,37.07458900590113,45.92201246704372,1018.7332541637302
Delhi,2020-04-28,85.57577524791927,69.8859046592388,97.84026652293433,25.93212276525016,57.05051683194618,27.74585185926845,4.300146933161338,29.716710725824235,45.19915268156821,1013.0063606462174
Delhi,2020-04-29,110.79152487272177,72.52077638358355,101.52908693701697,92.32627072726814,64.88389212803588,27.194502242206806,4.405147577585584,34.18674529943315,50.13667964154111,1009.8127798270002
Delhi,2020-04-30,80.35294126301815,65.31403852901468,91.43965394062054,46.59976014867264,53.568627508678766,22.939693636692404,4.348570822956078,33.49081695031563,55.877823018272935,1011.4630327501743
Delhi,2020-05-01,79.11621158158633,56.16355619333394,78.62897867066752,24.574790374699216,52.74414105439088,19.147241089567864,3.962760792896423,33.07269807453118,44.21161776982882,1002.1796280849733
Delhi,2020-05-02,59.32111099992261,48.111942107650066,67.35671895071009,47.311951189497364,39.54740733328174,18.84481734908239,3.221114390670574,31.87467292821529,51.40896522431582,1001.6077371042534
Delhi,2020-05-03,71.0594932935552,54.90350331176131,76.86490463646584,26.471051774914,47.37299552903681,21.314471432193322,4.038666104380494,30.623162191185518,54.693215995477146,1000.4166065842522
Delhi,2020-05-04,68.44337694778395,56.371387370941015,78.91994231931741,34.44630982227199,45.628917965189295,24.36246539266807,4.150474428090738,28.87754763205596,47.7262421484711,1015.9392012322494
Delhi,2020-05-05,73.29788232885218,58.565350155344035,81.99149021748165,28.740770346080822,48.86525488590145,22.9317311993962,3.482599333968901,34.90051000148371,46.733963404978795,1006.0671000275105
Delhi,2020-05-06,80.12651841550992,60.12058111978144,84.16881356769403,38.25622588743152,53.41767894367328,22.90379617935464,4.215486324602612,37.79643908938866,43.38910781758527,1006.2275545502816
Delhi,2020-05-07,84.69894676123317,66.65307605097966,93.31430647137152,46.34031615204353,56.465964507488785,22.20736953987499,3.9989441759505175,31.014476274148006,45.667204806862905,1001.4711371426635
Delhi,2020-05-08,106.17825532558933,61.74473157418169,86.44262420385436,88.48187943799111,53.94314769738878,21.274387053939513,3.8921925548001863,37.4266113066107,46.91893938611949,1009.2401875598174
Delhi,2020-05-09,67.04480600356591,47.261149231812496,66.1656089245375,27.439183949563457,44.69653733571061,21.572306009770468,2.9635709441624942,33.09201534764722,48.3020512731697,1010.9551350599924
Delhi,2020-05-10,86.5414378076508,46.38601070294836,64.94041498412771,72.117864839709,45.013223605393364,21.440145027401623,3.136683950089644,31.857931414352965,45.369072771101756,1014.1593997308055
Delhi,2020-05-11,71.50288151210992,58.19941310622034,81.47917834870847,31.759716163872806,47.66858767473995,24.483932905881822,3.8537945523699104,34.86089711230658,46.020169647161524,1003.7831158037469
Delhi,2020-05-12,79.22160760693474,55.428904850607424,77.6004667908504,25.50563558455852,52.814405071289826,23.641501783000464,4.170423832340655,27.698880188273748,53.43154124024849,1010.7651540923549
Delhi,2020-05-13,83.98645557560917,67.3273469225853,94.25828569161942,68.48025295823301,55.990970383739445,26.306667070789146,4.221393634287326,33.45341384933401,52.98683365797351,1001.9414017205235
Delhi,2020-05-14,77.03792680392446,60.33550482994395,84.46970676192151,60.06969893437179,51.35861786928297,26.03175730954193,3.9015533760347623,32.26235546265223,44.808516328568146,1009.588381132341
Delhi,2020-05-15,90.71727964968214,74.8596785893983,104.8035500251576,32.37148160901145,60.47818643312143,28.361887531024816,4.888822592941868,29.36710676142695,51.42152322463849,1004.2295046495968
Delhi,2020-05-16,96.7849627865918,43.15339038292013,60.41474653608819,80.65413565549318,39.362567905785035,15.036893524799797,2.679502067581477,31.218401527575104,50.199727674532056,1010.1825876217213
Delhi,2020-05-17,76.14654553383683,59.063272382994214,82.6885813361919,38.60649498547589,50.76436368922455,20.833012915245078,4.3361954421041125,34.50803007617574,63.80584204991938,1012.4721280463826
Delhi,2020-05-18,69.09193228355649,55.145511094417614,77.20371553218466,26.97956950610887,46.06128818903766,22.23310395195416,3.686670517522748,34.16753017595781,58.125171511472345,1002.1429260953848
Delhi,2020-05-19,110.84156458038078,50.4170341276611,70.58384777872553,92.36797048365065,43.995294353370156,18.320158281208933,3.41399579700746,31.674529295908783,58.58278961772237,1002.0379523908952
Delhi,2020-05-20,84.55410081161519,69.86888446108496,97.81643824551895,51.68606800439094,56.36940054107679,27.091351266792444,4.697095095825069,29.968826416996283,60.76369087223978,1018.8375639104376
Delhi,2020-05-21,102.17988168192313,52.8327220899442,73.96581092592189,85.14990140160262,43.60579577217587,18.792063957714053,3.3948624273585004,32.751117772551055,53.772953164842015,1003.5685172677862
Delhi,2020-05-22,81.3403200991783,62.031810568498024,86.84453479589723,67.78360008264859,52.582615425582766,22.66364726178168,3.663362057085832,31.350900630556684,51.9472715578606,1007.9590759725068
Delhi,2020-05-23,74.5830781360268,44.99793539465526,62.997109552517365,62.152565113355664,42.88632603254649,21.48048703373142,3.3591299451449794,28.864234418007566,63.1870687030664,1017.1102586260401
Delhi,2020-05-24,54.28913868049358,43.877375068341706,61.42832509567839,35.032261014340236,36.19275912032905,15.933284634385744,3.4893934523664347,26.89939120148922,53.9376665050202,1019.6202459383245
Delhi,2020-05-25,59.829105719480694,49.294670739233375,69.01253903492672,38.66451558184531,39.886070479653796,19.610399058571062,3.1014427702995446,35.64666469824154,54.169500777657866,1016.6557849698869
Delhi,2020-05-26,81.03852734015352,63.53711010166675,88.95195414233346,67.53210611679461,50.28412893083449,24.91115576786259,4.1133277339045256,27.66898044300517,65.86093282882129,1010.9551726535778
Delhi,2020-05-27,74.86453337317987,50.811833651123834,71.13656711157337,28.258682067913966,49.909688915453245,21.355244864037186,3.719216266586747,33.85343093198066,63.23786395685641,1019.3428028198105
Delhi,2020-05-28,83.98971364508549,52.083896451149414,72.91745503160918,69.99142803757124,49.663141430401595,18.01943213636397,3.9495038338046777,26.252546470212685,61.126211464169,1018.1061851333174
